1	1707135829030	1	(30.00, 0.00, 0.00)	221.8736	223.958	3	36.83876	37.24484	1	7.371941	10.49
1	1707135829450	1	(30.00, 0.00, 0.00)	211.3349	214.3207	3	44.49879	43.26645	1	7.371941	6.22
1	1707135829570	0	(-30.00, 0.00, 0.00)	67.60106	70.44977	3	45.94693	47.83228	1	7.371941	4.9
1	1707135829871	1	(30.00, 0.00, 0.00)	205.3507	204.1644	3	48.34562	49.14141	1	7.371941	3.52
1	1707135830192	0	(-30.00, 0.00, 0.00)	70.98657	73.34051	3	52.84311	51.77538	1	7.371941	9.77
1	1707135830291	1	(30.00, 0.00, 0.00)	196.8286	197.5489	3	55.28955	55.71189	1	7.371941	11.86
1	1707135830709	1	(30.00, 0.00, 0.00)	183.9696	185.6243	3	67.42097	68.2935	1	7.371941	11.92
1	1707135830810	0	(-30.00, 0.00, 0.00)	64.76979	64.44828	3	69.92006	69.52253	1	7.371941	10.91
1	1707135831130	1	(30.00, 0.00, 0.00)	175.032	172.9739	3	76.3986	75.21088	1	7.39237	7.57
1	1707135831431	0	(-30.00, 0.00, 0.00)	66.0554	72.28808	3	80.38671	81.76189	1	7.892515	4.33
1	1707135831551	1	(30.00, 0.00, 0.00)	170.4788	172.3033	3	81.42601	81.46527	1	8.192647	3.03
1	1707135831969	1	(30.00, 0.00, 0.00)	170.1391	165.8377	3	82.43234	83.31961	1	9.241058	0
1	1707135832049	0	(-30.00, 0.00, 0.00)	79.81886	81.80005	3	82.43515	82.1042	1	9.440569	0
1	1707135832391	1	(30.00, 0.00, 0.00)	170.7769	167.6281	3	82.45911	83.65109	1	10	0.24
1	1707135832669	0	(-30.00, 0.00, 0.00)	97.68387	93.21305	3	84.42472	84.0862	1	10	4.99
1	1707135832809	1	(30.00, 0.00, 0.00)	166.5743	168.8283	3	87.34911	85.74336	1	10	8.35
1	1707135833229	1	(30.00, 0.00, 0.00)	154.8995	152.0495	3	100.1921	100.2409	1	10	9.41
1	1707135833291	0	(-30.00, 0.00, 0.00)	99.46472	102.2744	3	101.8109	100.6855	1	10	8.8
1	1707135833649	1	(30.00, 0.00, 0.00)	147.5908	148.637	3	109.1567	107.7199	1	10	5.06
1	1707135833909	0	(-30.00, 0.00, 0.00)	107.1563	109.433	3	111.9707	113.5297	1	10	2.37
1	1707135834069	1	(30.00, 0.00, 0.00)	145.8629	152.786	3	112.6865	112.4272	1	10	1.1
1	1707135834490	1	(30.00, 0.00, 0.00)	142.5383	134.9907	3	117.7871	116.7402	1	10	8.33
1	1707135834531	0	(-30.00, 0.00, 0.00)	115.6241	119.6032	3	118.8695	120.1974	1	10	9.25
1	1707135834911	1	(30.00, 0.00, 0.00)	130.4738	133.1329	3	131.8757	132.5889	1	10	11.18
1	1707135835149	0	(-30.00, 0.00, 0.00)	109.3202	111.6854	3	138.9407	140.4169	1	10	8.68
1	1707135835330	1	(30.00, 0.00, 0.00)	121.624	118.9047	3	143.0591	141.2352	1	10	6.78
1	1707135835749	1	(30.00, 0.00, 0.00)	118.3136	120.4337	3	148.8083	149.4756	1	10	2.49
1	1707135835771	0	(-30.00, 0.00, 0.00)	112.1652	112.6259	3	148.9433	150.2451	1	10	2.25
1	1707135836171	1	(30.00, 0.00, 0.00)	119.8829	124.1125	3	149.6405	151.3535	1	10	0.01
1	1707135836391	0	(-30.00, 0.00, 0.00)	122.5381	118.7918	3	149.6837	150.3483	1	10	0.35
1	1707135836591	1	(30.00, 0.00, 0.00)	121.1245	115.2396	3	150.6977	150.4064	1	10	3.28
1	1707135837011	1	(30.00, 0.00, 0.00)	112.5268	111.0704	3	161.5996	158.9876	1	10	13.63
1	1707135837011	0	(-30.00, 0.00, 0.00)	119.9636	120.7593	3	161.5996	162.9852	1	10	13.63
1	1707135837430	1	(30.00, 0.00, 0.00)	91.01495	89.89591	3	185.5996	187.0433	1	10	23.99
1	1707135837629	0	(-30.00, 0.00, 0.00)	89.62656	89.94905	3	201.6143	202.8478	1	10	28.73
1	1707135837852	1	(30.00, 0.00, 0.00)	57.40485	57.97143	3	221.6675	221.4989	1	10	31.23
1	1707135838251	0	(-30.00, 0.00, 0.00)	43.00952	41.83206	3	257.4478	258.0988	1	10	26.9
1	1707135838270	1	(30.00, 0.00, 0.00)	21.70062	22.7202	3	259.033	259.0362	1	10	26.42
1	1707135838690	1	(30.00, 0.00, 0.00)	-4.405884	-0.1945488	3	285.5271	285.1176	1	10	16.12
1	1707135838870	0	(-30.00, 0.00, 0.00)	12.64191	10.138	3	292.9042	293.6917	1	10	11.68
1	1707135839109	1	(30.00, 0.00, 0.00)	-18.46613	-19.32895	3	298.9798	298.3923	1	10	5.75
1	1707135839490	0	(-30.00, 0.00, 0.00)	7.619995	9.255551	3	299.9283	300.1088	1	10	-3.57
1	1707135839530	1	(30.00, 0.00, 0.00)	-19.9502	-16.88887	3	299.4153	300.2135	1	10	-4.48
1	1707135839949	1	(30.00, 0.00, 0.00)	-12.73068	-15.8351	3	291.2852	292.5861	1	10	-5.75
1	1707135840110	0	(-30.00, 0.00, 0.00)	23.84155	21.57357	3	288.9494	289.1094	1	10	-4.17
1	1707135840371	1	(30.00, 0.00, 0.00)	-8.891815	-5.839998	3	286.835	287.036	1	10	-1.48
1	1707135840731	0	(-30.00, 0.00, 0.00)	42.07278	40.80367	3	286.209	286.9678	1	10	-1.55
1	1707135840791	1	(30.00, 0.00, 0.00)	-8.41333	-6.034529	3	285.8082	286.9618	1	10	-2.62
1	1707135841210	1	(30.00, 0.00, 0.00)	0.3351135	-1.923064	3	276.7248	275.1938	1	10	-9.98
1	1707135841350	0	(-30.00, 0.00, 0.00)	93.34958	94.35948	3	272.6514	273.3984	1	10	-9.12
1	1707135841630	1	(30.00, 0.00, 0.00)	11.18152	12.55182	3	266.3009	265.7451	1	10	-6.22
1	1707135841969	0	(-30.00, 0.00, 0.00)	139.9126	141.3161	3	261.9192	262.3002	1	10	-2.62
1	1707135842051	1	(30.00, 0.00, 0.00)	17.15799	19.73497	3	261.4236	261.9837	1	10	-1.73
1	1707135842470	1	(30.00, 0.00, 0.00)	19.01669	17.95243	3	261.0455	262.2473	1	10	0.16
1	1707135842589	0	(-30.00, 0.00, 0.00)	154.9951	156.1686	3	261.3149	258.5746	1	10	1.3
1	1707135842890	1	(30.00, 0.00, 0.00)	16.2254	15.54586	3	265.4747	263.7643	1	10	7.92
1	1707135843209	0	(-30.00, 0.00, 0.00)	149.5236	153.7604	3	275.152	275.7466	1	10	10.54
1	1707135843310	1	(30.00, 0.00, 0.00)	4.62793	1.620851	3	278.1286	277.7619	1	10	9.48
1	1707135843728	1	(30.00, 0.00, 0.00)	-8.828918	-7.789371	3	291.4509	290.315	1	10	13.95
1	1707135843830	0	(-30.00, 0.00, 0.00)	137.1645	138.9905	3	296.0812	297.3001	1	10	16.4
1	1707135844151	1	(30.00, 0.00, 0.00)	-35.42249	-33.62333	3	315.6226	315.5198	1	10	23.28
1	1707135844451	0	(-30.00, 0.00, 0.00)	106.5032	107.2657	3	337.0809	338.3802	1	10	22.98
1	1707135844570	1	(30.00, 0.00, 0.00)	-70.93909	-69.33883	3	345.1071	344.3454	1	10	21.78
1	1707135844989	1	(30.00, 0.00, 0.00)	256.5681	251.0672	3	9.654237	7.220474	1	10	17.73
1	1707135845070	0	(-30.00, 0.00, 0.00)	81.41707	80.83525	3	13.83624	15.71108	1	10	17.19
1	1707135845409	1	(30.00, 0.00, 0.00)	231.1458	230.7928	3	28.12884	28.91654	1	10	10.33
1	1707135845689	0	(-30.00, 0.00, 0.00)	73.24847	74.47237	3	33.68365	32.72925	1	10	3.45
1	1707135845831	1	(30.00, 0.00, 0.00)	219.9042	218.8797	3	34.29805	34.28988	1	10	-0.03
1	1707135846251	1	(30.00, 0.00, 0.00)	222.4509	222.1152	3	27.50909	26.41173	1	10	-10.3
1	1707135846311	0	(-30.00, 0.00, 0.00)	93.94315	96.11594	3	25.5099	28.01127	1	10	-11.5
1	1707135846671	1	(30.00, 0.00, 0.00)	233.818	227.7328	3	11.68348	11.45655	1	9.691582	-12.23
1	1707135846930	0	(-30.00, 0.00, 0.00)	126.7655	124.4204	3	3.876963	5.337039	1	9.054331	-9.35
1	1707135847089	1	(30.00, 0.00, 0.00)	240.9898	241.612	3	0.08051971	-1.332794	1	8.655068	-8.37
1	1707135847509	1	(30.00, 0.00, 0.00)	-117.6476	-115.6878	3	354.7778	353.6555	1	7.604199	-3.27
1	1707135847549	0	(-30.00, 0.00, 0.00)	142.6434	140.9067	3	354.5117	354.5941	1	7.504622	-2.84
1	1707135847929	1	(30.00, 0.00, 0.00)	-119.4695	-118.0322	3	353.2951	354.5399	1	6.566529	-0.27
1	1707135848169	0	(-30.00, 0.00, 0.00)	147.5263	149.307	3	353.5125	352.8077	1	6.286986	1.22
1	1707135848350	1	(30.00, 0.00, 0.00)	-122.7861	-123.045	3	353.8065	353.6656	1	6.282435	0.15
1	1707135848770	1	(30.00, 0.00, 0.00)	-126.6748	-133.3494	3	355.0994	356.1608	1	6.282435	3.34
1	1707135848790	0	(-30.00, 0.00, 0.00)	148.8373	155.8967	3	355.2366	356.2759	1	6.282435	3.64
1	1707135849190	1	(30.00, 0.00, 0.00)	224.7693	227.0083	3	1.329896	-0.07758629	1	6.254968	11.73
1	1707135849410	0	(-30.00, 0.00, 0.00)	140.7655	140.0271	3	6.275567	6.543334	1	5.955876	11.81
1	1707135849611	1	(30.00, 0.00, 0.00)	214.2973	212.6133	3	10.01859	11.07707	1	5.81919	9.7
1	1707135850030	1	(30.00, 0.00, 0.00)	207.4972	208.8193	3	15.47897	14.58961	1	5.81919	5.44
1	1707135850031	0	(-30.00, 0.00, 0.00)	134.7063	134.4654	3	15.47897	16.08707	1	5.81919	5.44
1	1707135850450	1	(30.00, 0.00, 0.00)	204.0654	202.8464	3	17.82352	18.89286	1	5.81919	1.19
